station_name,measurement_timestamp,solar_radiation,radiation_danger,hour_e,day_e,month_e,year_e,Sensor_Latitude,Sensor_Longitude
63rd Street Weather Station,2017-03-24 06:00:00,3,Safe,6,24,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-24 02:00:00,3,Safe,2,24,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-23 23:00:00,0,Safe,23,23,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-23 21:00:00,0,Safe,21,23,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-23 21:00:00,0,Safe,21,23,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-23 20:00:00,0,Safe,20,23,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-23 17:00:00,81,Safe,17,23,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-23 14:00:00,357,Moderately safe,14,23,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-23 02:00:00,1,Safe,2,23,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-22 23:00:00,0,Safe,23,22,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-22 23:00:00,1,Safe,23,22,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-22 19:00:00,6,Safe,19,22,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-22 17:00:00,352,Moderately safe,17,22,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-22 17:00:00,0,Safe,17,22,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-22 12:00:00,810,Extremely dangerous,12,22,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-22 11:00:00,0,Safe,11,22,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-22 06:00:00,0,Safe,6,22,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-22 01:00:00,0,Safe,1,22,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-22 00:00:00,0,Safe,0,22,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-21 23:00:00,2,Safe,23,21,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-21 21:00:00,1,Safe,21,21,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-21 20:00:00,0,Safe,20,21,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-21 14:00:00,211,Moderately safe,14,21,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-21 11:00:00,0,Safe,11,21,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-21 07:00:00,9,Safe,7,21,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-21 03:00:00,1,Safe,3,21,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-21 02:00:00,0,Safe,2,21,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-21 00:00:00,4,Safe,0,21,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-20 22:00:00,0,Safe,22,20,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-20 20:00:00,0,Safe,20,20,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-20 19:00:00,3,Safe,19,20,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-20 17:00:00,0,Safe,17,20,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-20 17:00:00,78,Safe,17,20,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-20 15:00:00,158,Safe,15,20,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-20 12:00:00,171,Safe,12,20,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-20 12:00:00,208,Moderately safe,12,20,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-20 11:00:00,229,Moderately safe,11,20,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-20 05:00:00,0,Safe,5,20,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-20 01:00:00,0,Safe,1,20,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-19 22:00:00,0,Safe,22,19,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-19 21:00:00,0,Safe,21,19,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-19 19:00:00,0,Safe,19,19,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-19 19:00:00,2,Safe,19,19,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-19 18:00:00,23,Safe,18,19,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-19 16:00:00,0,Safe,16,19,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-19 15:00:00,0,Safe,15,19,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-19 11:00:00,0,Safe,11,19,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-19 06:00:00,4,Safe,6,19,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-19 05:00:00,1,Safe,5,19,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-19 03:00:00,1,Safe,3,19,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-19 01:00:00,4,Safe,1,19,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-18 18:00:00,24,Safe,18,18,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-18 17:00:00,32,Safe,17,18,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-18 11:00:00,172,Safe,11,18,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-18 07:00:00,6,Safe,7,18,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-18 06:00:00,0,Safe,6,18,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-17 22:00:00,3,Safe,22,17,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-17 21:00:00,3,Safe,21,17,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-17 10:00:00,60,Safe,10,17,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-17 07:00:00,0,Safe,7,17,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-16 22:00:00,4,Safe,22,16,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-16 20:00:00,1,Safe,20,16,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-16 19:00:00,2,Safe,19,16,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-16 18:00:00,0,Safe,18,16,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-16 14:00:00,747,Dangerous,14,16,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-16 08:00:00,123,Safe,8,16,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-16 04:00:00,2,Safe,4,16,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-15 23:00:00,5,Safe,23,15,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-15 22:00:00,0,Safe,22,15,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-15 18:00:00,159,Safe,18,15,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-15 14:00:00,0,Safe,14,15,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-15 14:00:00,681,Dangerous,14,15,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-15 13:00:00,725,Dangerous,13,15,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-15 10:00:00,0,Safe,10,15,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-15 09:00:00,357,Moderately safe,9,15,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-15 04:00:00,5,Safe,4,15,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-15 00:00:00,5,Safe,0,15,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-14 23:00:00,2,Safe,23,14,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-14 22:00:00,0,Safe,22,14,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-14 21:00:00,2,Safe,21,14,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-14 20:00:00,5,Safe,20,14,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-14 18:00:00,60,Safe,18,14,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-14 16:00:00,55,Safe,16,14,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-14 14:00:00,337,Moderately safe,14,14,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-14 11:00:00,316,Moderately safe,11,14,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-14 10:00:00,0,Safe,10,14,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-14 07:00:00,0,Safe,7,14,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-14 04:00:00,0,Safe,4,14,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-14 03:00:00,0,Safe,3,14,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-14 02:00:00,0,Safe,2,14,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-14 01:00:00,2,Safe,1,14,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-13 22:00:00,4,Safe,22,13,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-13 19:00:00,2,Safe,19,13,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-13 16:00:00,104,Safe,16,13,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-13 12:00:00,303,Moderately safe,12,13,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-13 09:00:00,62,Safe,9,13,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-13 06:00:00,5,Safe,6,13,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-13 05:00:00,0,Safe,5,13,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-12 23:00:00,4,Safe,23,12,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-12 21:00:00,2,Safe,21,12,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-12 20:00:00,0,Safe,20,12,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-12 18:00:00,0,Safe,18,12,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-12 17:00:00,141,Safe,17,12,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-12 13:00:00,678,Dangerous,13,12,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-12 12:00:00,686,Dangerous,12,12,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-12 10:00:00,506,Slightly dangerous,10,12,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-12 06:00:00,2,Safe,6,12,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-12 04:00:00,0,Safe,4,12,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-11 22:00:00,0,Safe,22,11,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-11 21:00:00,2,Safe,21,11,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-11 16:00:00,67,Safe,16,11,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-11 15:00:00,0,Safe,15,11,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-11 13:00:00,701,Dangerous,13,11,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-11 12:00:00,688,Dangerous,12,11,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-11 11:00:00,643,Dangerous,11,11,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-11 06:00:00,7,Safe,6,11,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-11 05:00:00,3,Safe,5,11,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-11 03:00:00,2,Safe,3,11,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-10 21:00:00,5,Safe,21,10,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-10 16:00:00,31,Safe,16,10,3,2017,41.901997,-87.622817
Oak Street Weather Station,2017-03-10 14:00:00,48,Safe,14,10,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-10 07:00:00,42,Safe,7,10,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-10 01:00:00,4,Safe,1,10,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-09 20:00:00,4,Safe,20,9,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-09 19:00:00,1,Safe,19,9,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-09 18:00:00,4,Safe,18,9,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-09 15:00:00,0,Safe,15,9,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-09 09:00:00,439,Slightly dangerous,9,9,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-09 06:00:00,2,Safe,6,9,3,2017,41.901997,-87.622817
Foster Weather Station,2017-03-09 04:00:00,0,Safe,4,9,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-09 01:00:00,0,Safe,1,9,3,2017,41.976464,-87.647525
Oak Street Weather Station,2017-03-09 01:00:00,1,Safe,1,9,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-08 22:00:00,3,Safe,22,8,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-08 20:00:00,0,Safe,20,8,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-08 19:00:00,3,Safe,19,8,3,2017,41.780992,-87.572619
Foster Weather Station,2017-03-08 13:00:00,0,Safe,13,8,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-08 12:00:00,0,Safe,12,8,3,2017,41.976464,-87.647525
63rd Street Weather Station,2017-03-08 08:00:00,279,Moderately safe,8,8,3,2017,41.780992,-87.572619
Oak Street Weather Station,2017-03-08 07:00:00,142,Safe,7,8,3,2017,41.901997,-87.622817
63rd Street Weather Station,2017-03-08 03:00:00,3,Safe,3,8,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-07 02:00:00,2,Safe,2,7,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-06 23:00:00,1,Safe,23,6,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-06 08:00:00,58,Safe,8,6,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-05 21:00:00,3,Safe,21,5,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-05 16:00:00,36,Safe,16,5,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-05 07:00:00,38,Safe,7,5,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-04 20:00:00,4,Safe,20,4,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-04 19:00:00,4,Safe,19,4,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-04 11:00:00,103,Safe,11,4,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-04 02:00:00,4,Safe,2,4,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-02 19:00:00,4,Safe,19,2,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-02 06:00:00,5,Safe,6,2,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-03-01 13:00:00,154,Safe,13,1,3,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 22:00:00,3,Safe,22,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 18:00:00,2,Safe,18,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 11:00:00,50,Safe,11,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 10:00:00,149,Safe,10,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 05:00:00,3,Safe,5,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-28 02:00:00,3,Safe,2,28,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-27 19:00:00,3,Safe,19,27,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-27 08:00:00,208,Moderately safe,8,27,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-27 04:00:00,4,Safe,4,27,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-27 02:00:00,4,Safe,2,27,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-27 01:00:00,4,Safe,1,27,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-26 22:00:00,4,Safe,22,26,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-26 21:00:00,4,Safe,21,26,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-26 10:00:00,234,Moderately safe,10,26,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-26 08:00:00,181,Safe,8,26,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-25 23:00:00,5,Safe,23,25,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-25 19:00:00,5,Safe,19,25,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-25 02:00:00,4,Safe,2,25,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-24 23:00:00,4,Safe,23,24,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-24 12:00:00,24,Safe,12,24,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-24 08:00:00,24,Safe,8,24,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-23 16:00:00,40,Safe,16,23,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-23 11:00:00,214,Moderately safe,11,23,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-23 09:00:00,356,Moderately safe,9,23,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-23 07:00:00,28,Safe,7,23,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-22 17:00:00,31,Safe,17,22,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-22 09:00:00,78,Safe,9,22,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-21 18:00:00,3,Safe,18,21,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-21 14:00:00,338,Moderately safe,14,21,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-21 00:00:00,2,Safe,0,21,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-20 10:00:00,510,Slightly dangerous,10,20,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-20 03:00:00,4,Safe,3,20,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-19 16:00:00,204,Moderately safe,16,19,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-19 13:00:00,599,Slightly dangerous,13,19,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-18 17:00:00,19,Safe,17,18,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-18 12:00:00,617,Dangerous,12,18,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-18 08:00:00,108,Safe,8,18,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-17 17:00:00,18,Safe,17,17,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-17 06:00:00,4,Safe,6,17,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-16 19:00:00,4,Safe,19,16,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-16 02:00:00,4,Safe,2,16,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-15 21:00:00,4,Safe,21,15,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-15 15:00:00,179,Safe,15,15,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-15 10:00:00,500,Slightly dangerous,10,15,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-14 20:00:00,3,Safe,20,14,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-13 23:00:00,4,Safe,23,13,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-13 06:00:00,4,Safe,6,13,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-13 02:00:00,4,Safe,2,13,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-13 00:00:00,4,Safe,0,13,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-12 11:00:00,513,Slightly dangerous,11,12,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-12 09:00:00,121,Safe,9,12,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-11 15:00:00,80,Safe,15,11,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-10 19:00:00,4,Safe,19,10,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-10 01:00:00,5,Safe,1,10,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-09 20:00:00,5,Safe,20,9,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-09 15:00:00,355,Moderately safe,15,9,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-09 12:00:00,553,Slightly dangerous,12,9,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-09 06:00:00,6,Safe,6,9,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-08 18:00:00,5,Safe,18,8,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-08 15:00:00,67,Safe,15,8,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-08 02:00:00,4,Safe,2,8,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-07 11:00:00,43,Safe,11,7,2,2017,41.780992,-87.572619
63rd Street Weather Station,2017-02-07 07:00:00,4,Safe,7,7,2,2017,41.780992,-87.572619
Foster Weather Station,2017-03-08 06:00:00,0,Safe,6,8,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-08 02:00:00,0,Safe,2,8,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-07 23:00:00,0,Safe,23,7,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-07 22:00:00,0,Safe,22,7,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-07 15:00:00,0,Safe,15,7,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-07 12:00:00,0,Safe,12,7,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-07 03:00:00,0,Safe,3,7,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-06 11:00:00,0,Safe,11,6,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-06 08:00:00,0,Safe,8,6,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-06 03:00:00,0,Safe,3,6,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-05 23:00:00,0,Safe,23,5,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-05 17:00:00,0,Safe,17,5,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-05 13:00:00,0,Safe,13,5,3,2017,41.976464,-87.647525
Foster Weather Station,2017-03-05 11:00:00,0,Safe,11,5,3,2017,41.976464,-87.647525
